date,Usage_kWh,Lagging_Current_Reactive_Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2_tCO2_,Lagging_Current_Power_Factor,Leading_Current_Power_Factor,DateTime,Temperature_C,Humidity_Pct
12/03/2018 08:00,4.36,4.82,0.0,0.0,67.08,100.0,2018-03-12T08:00:00.0,-5.0,76.3
12/03/2018 08:15,42.62,35.14,0.0,0.02,77.16,100.0,2018-03-12T08:15:00.0,-3.2,74.6
12/03/2018 08:30,87.3,59.51,0.0,0.04,82.63,100.0,2018-03-12T08:30:00.0,0.2,68.8
12/03/2018 08:45,109.94,69.12,0.0,0.05,84.66,100.0,2018-03-12T08:45:00.0,-1.6,76.4
12/03/2018 09:00,87.41,36.14,0.0,0.04,92.41,100.0,2018-03-12T09:00:00.0,-2.4,80.2
12/03/2018 09:15,58.39,19.12,0.0,0.03,95.03,100.0,2018-03-12T09:15:00.0,2.2,68.9
12/03/2018 09:30,56.77,15.19,0.0,0.03,96.6,100.0,2018-03-12T09:30:00.0,-2.9,75.5
12/03/2018 09:45,71.35,15.84,0.0,0.03,97.62,100.0,2018-03-12T09:45:00.0,-3.6,76.5
12/03/2018 10:00,58.21,16.09,0.0,0.03,96.39,100.0,2018-03-12T10:00:00.0,-0.4,75.4
12/03/2018 10:15,52.99,8.86,0.18,0.02,98.63,100.0,2018-03-12T10:15:00.0,-0.1,77.3
12/03/2018 10:30,49.61,4.97,0.36,0.02,99.5,100.0,2018-03-12T10:30:00.0,-3.6,76.5
12/03/2018 10:45,44.06,1.12,0.76,0.02,99.97,99.99,2018-03-12T10:45:00.0,-0.9,67.1
12/03/2018 11:00,54.43,9.65,0.04,0.02,98.46,100.0,2018-03-12T11:00:00.0,0.4,71.7
12/03/2018 11:15,52.42,25.38,0.0,0.02,90.01,100.0,2018-03-12T11:15:00.0,1.3,74.6
12/03/2018 11:30,77.29,35.39,0.0,0.04,90.92,100.0,2018-03-12T11:30:00.0,1.3,77.4
12/03/2018 11:45,94.54,41.65,0.0,0.04,91.51,100.0,2018-03-12T11:45:00.0,-0.9,73.4
12/03/2018 12:00,73.22,35.32,0.0,0.03,90.07,100.0,2018-03-12T12:00:00.0,-1.9,70.3
12/03/2018 12:15,38.63,8.35,1.22,0.02,97.74,99.95,2018-03-12T12:15:00.0,0.3,68.1
12/03/2018 12:30,34.38,1.22,0.72,0.02,99.94,99.98,2018-03-12T12:30:00.0,-0.2,73.2
12/03/2018 12:45,31.72,0.47,5.76,0.01,99.99,98.39,2018-03-12T12:45:00.0,3.1,70.1
12/03/2018 13:00,30.24,0.0,7.56,0.01,100.0,97.01,2018-03-12T13:00:00.0,0.8,70.5
12/03/2018 13:15,65.95,13.9,0.79,0.03,97.85,99.99,2018-03-12T13:15:00.0,-0.2,71.4
12/03/2018 13:30,89.53,22.75,0.0,0.04,96.92,100.0,2018-03-12T13:30:00.0,2.3,64.3
12/03/2018 13:45,78.55,18.32,0.0,0.04,97.39,100.0,2018-03-12T13:45:00.0,1.0,72.2
12/03/2018 14:00,89.57,20.95,0.0,0.04,97.37,100.0,2018-03-12T14:00:00.0,0.3,72.2
12/03/2018 14:15,96.48,31.72,0.0,0.04,95.0,100.0,2018-03-12T14:15:00.0,3.1,68.7
12/03/2018 14:30,77.33,18.5,0.0,0.04,97.26,100.0,2018-03-12T14:30:00.0,3.3,69.2
12/03/2018 14:45,83.56,21.28,0.0,0.04,96.91,100.0,2018-03-12T14:45:00.0,1.3,70.4
12/03/2018 15:00,87.26,22.25,0.0,0.04,96.9,100.0,2018-03-12T15:00:00.0,0.1,66.4
12/03/2018 15:15,82.55,16.88,0.0,0.04,97.97,100.0,2018-03-12T15:15:00.0,1.4,62.7
12/03/2018 15:30,52.45,11.84,0.0,0.02,97.55,100.0,2018-03-12T15:30:00.0,3.4,61.1
12/03/2018 15:45,62.71,24.05,0.0,0.03,93.37,100.0,2018-03-12T15:45:00.0,-0.1,73.1
12/03/2018 16:00,73.87,26.1,0.0,0.03,94.29,100.0,2018-03-12T16:00:00.0,-0.9,67.3
12/03/2018 16:15,82.48,22.46,0.07,0.04,96.49,100.0,2018-03-12T16:15:00.0,5.2,66.4
12/03/2018 16:30,75.1,21.53,0.0,0.03,96.13,100.0,2018-03-12T16:30:00.0,-2.8,67.7
12/03/2018 16:45,91.15,25.09,0.0,0.04,96.41,100.0,2018-03-12T16:45:00.0,1.7,61.9
12/03/2018 17:00,89.6,23.72,0.0,0.04,96.67,100.0,2018-03-12T17:00:00.0,0.4,65.1
12/03/2018 17:15,76.79,23.98,0.0,0.04,95.45,100.0,2018-03-12T17:15:00.0,0.4,68.3
12/03/2018 17:30,69.88,20.09,0.0,0.03,96.11,100.0,2018-03-12T17:30:00.0,-2.2,68.5
12/03/2018 17:45,43.85,4.46,0.29,0.02,99.49,100.0,2018-03-12T17:45:00.0,3.1,69.7
12/03/2018 18:00,32.47,0.32,4.36,0.01,100.0,99.11,2018-03-12T18:00:00.0,-0.8,70.6
12/03/2018 18:15,34.78,18.07,0.5,0.02,88.74,99.99,2018-03-12T18:15:00.0,0.2,69.8
12/03/2018 18:30,48.49,30.28,0.0,0.02,84.82,100.0,2018-03-12T18:30:00.0,0.5,68.4
12/03/2018 18:45,46.55,14.47,0.0,0.02,95.49,100.0,2018-03-12T18:45:00.0,0.6,69.7
12/03/2018 19:00,38.45,5.87,0.0,0.02,98.85,100.0,2018-03-12T19:00:00.0,2.0,67.4
12/03/2018 19:15,36.68,4.93,0.0,0.02,99.11,100.0,2018-03-12T19:15:00.0,-0.6,69.2
12/03/2018 19:30,36.86,4.32,0.0,0.02,99.32,100.0,2018-03-12T19:30:00.0,-2.0,68.8
12/03/2018 19:45,54.43,16.49,0.0,0.02,95.7,100.0,2018-03-12T19:45:00.0,3.2,68.7
12/03/2018 20:00,39.85,6.41,0.0,0.02,98.73,100.0,2018-03-12T20:00:00.0,-0.1,69.3
12/03/2018 20:15,38.05,4.57,0.04,0.02,99.29,100.0,2018-03-12T20:15:00.0,-2.6,65.7
12/03/2018 20:30,46.12,9.43,0.0,0.02,97.97,100.0,2018-03-12T20:30:00.0,-4.3,71.6
12/03/2018 20:45,49.79,12.42,0.0,0.02,97.03,100.0,2018-03-12T20:45:00.0,1.2,72.2
12/03/2018 21:00,28.37,2.16,7.52,0.01,99.71,96.66,2018-03-12T21:00:00.0,-3.3,71.1
12/03/2018 21:15,8.46,0.0,22.72,0.0,100.0,34.9,2018-03-12T21:15:00.0,-1.6,75.3
12/03/2018 21:30,8.17,0.0,23.0,0.0,100.0,33.47,2018-03-12T21:30:00.0,-2.6,73.3
12/03/2018 21:45,7.92,0.0,23.62,0.0,100.0,31.79,2018-03-12T21:45:00.0,-3.5,74.3
12/03/2018 22:00,7.16,0.0,24.26,0.0,100.0,28.31,2018-03-12T22:00:00.0,-2.3,73.9
12/03/2018 22:15,4.82,2.56,14.15,0.0,88.32,32.24,2018-03-12T22:15:00.0,-6.0,71.9
12/03/2018 22:30,4.61,7.06,0.0,0.0,54.67,100.0,2018-03-12T22:30:00.0,-4.1,82.0
12/03/2018 22:45,4.57,7.09,0.0,0.0,54.18,100.0,2018-03-12T22:45:00.0,-3.3,79.0
12/03/2018 23:00,4.61,7.02,0.0,0.0,54.89,100.0,2018-03-12T23:00:00.0,-3.9,75.1
12/03/2018 23:15,4.5,6.34,0.0,0.0,57.88,100.0,2018-03-12T23:15:00.0,-2.7,75.1
12/03/2018 23:30,4.46,6.05,0.0,0.0,59.34,100.0,2018-03-12T23:30:00.0,-2.5,70.3
12/03/2018 23:45,4.5,6.16,0.0,0.0,58.99,100.0,2018-03-12T23:45:00.0,-3.3,79.1
12/03/2018 00:00,4.46,6.12,0.0,0.0,58.9,100.0,2018-03-12T00:00:00.0,-7.4,67.8
13/03/2018 00:15,4.5,6.41,0.0,0.0,57.46,100.0,2018-03-13T00:15:00.0,1.7,86.2
13/03/2018 00:30,4.5,6.66,0.0,0.0,55.99,100.0,2018-03-13T00:30:00.0,3.5,85.4
13/03/2018 00:45,4.54,6.59,0.0,0.0,56.73,100.0,2018-03-13T00:45:00.0,5.2,80.7
13/03/2018 01:00,4.57,6.84,0.0,0.0,55.55,100.0,2018-03-13T01:00:00.0,4.6,87.4
13/03/2018 01:15,4.5,6.88,0.0,0.0,54.74,100.0,2018-03-13T01:15:00.0,4.8,87.6
13/03/2018 01:30,4.57,6.95,0.0,0.0,54.94,100.0,2018-03-13T01:30:00.0,1.2,84.2
13/03/2018 01:45,4.54,6.62,0.0,0.0,56.56,100.0,2018-03-13T01:45:00.0,2.7,86.1
13/03/2018 02:00,4.61,6.77,0.0,0.0,56.28,100.0,2018-03-13T02:00:00.0,2.6,90.8
13/03/2018 02:15,4.54,6.8,0.0,0.0,55.53,100.0,2018-03-13T02:15:00.0,1.1,87.0
13/03/2018 02:30,3.89,5.18,0.0,0.0,60.05,100.0,2018-03-13T02:30:00.0,-1.2,88.2
13/03/2018 02:45,3.71,4.79,0.0,0.0,61.23,100.0,2018-03-13T02:45:00.0,6.2,86.1
13/03/2018 03:00,3.74,4.68,0.0,0.0,62.43,100.0,2018-03-13T03:00:00.0,1.5,82.3
13/03/2018 03:15,3.78,4.72,0.0,0.0,62.51,100.0,2018-03-13T03:15:00.0,1.0,93.0
13/03/2018 03:30,3.67,4.64,0.0,0.0,62.04,100.0,2018-03-13T03:30:00.0,1.4,85.6
13/03/2018 03:45,3.74,4.68,0.0,0.0,62.43,100.0,2018-03-13T03:45:00.0,6.7,88.7
13/03/2018 04:00,3.71,4.79,0.0,0.0,61.23,100.0,2018-03-13T04:00:00.0,3.3,87.8
13/03/2018 04:15,3.71,4.57,0.0,0.0,63.03,100.0,2018-03-13T04:15:00.0,3.9,85.9
13/03/2018 04:30,3.74,4.61,0.0,0.0,63.0,100.0,2018-03-13T04:30:00.0,5.9,89.6
13/03/2018 04:45,3.74,4.61,0.0,0.0,63.0,100.0,2018-03-13T04:45:00.0,1.9,85.5
13/03/2018 05:00,3.67,4.54,0.0,0.0,62.87,100.0,2018-03-13T05:00:00.0,3.7,88.1
13/03/2018 05:15,3.71,4.68,0.0,0.0,62.12,100.0,2018-03-13T05:15:00.0,0.3,87.1
13/03/2018 05:30,3.96,5.4,0.0,0.0,59.14,100.0,2018-03-13T05:30:00.0,2.0,86.2
13/03/2018 05:45,4.61,6.55,0.0,0.0,57.56,100.0,2018-03-13T05:45:00.0,5.2,89.3
13/03/2018 06:00,3.85,5.0,0.0,0.0,61.01,100.0,2018-03-13T06:00:00.0,5.6,89.1
13/03/2018 06:15,3.71,4.61,0.0,0.0,62.7,100.0,2018-03-13T06:15:00.0,3.2,90.6
13/03/2018 06:30,3.71,4.86,0.0,0.0,60.68,100.0,2018-03-13T06:30:00.0,3.6,85.9
13/03/2018 06:45,3.71,4.93,0.0,0.0,60.13,100.0,2018-03-13T06:45:00.0,4.6,93.0
13/03/2018 07:00,3.71,4.72,0.0,0.0,61.8,100.0,2018-03-13T07:00:00.0,3.3,84.5
13/03/2018 07:15,3.64,4.57,0.0,0.0,62.3,100.0,2018-03-13T07:15:00.0,4.3,86.0
13/03/2018 07:30,3.82,4.9,0.0,0.0,61.48,100.0,2018-03-13T07:30:00.0,5.9,90.8
13/03/2018 07:45,5.22,7.27,0.0,0.0,58.32,100.0,2018-03-13T07:45:00.0,3.7,78.6
13/03/2018 08:00,6.77,7.45,0.0,0.0,67.25,100.0,2018-03-13T08:00:00.0,3.1,80.6
13/03/2018 08:15,21.06,20.45,0.0,0.01,71.74,100.0,2018-03-13T08:15:00.0,5.5,87.5
13/03/2018 08:30,77.58,50.72,0.0,0.04,83.7,100.0,2018-03-13T08:30:00.0,6.4,86.2
13/03/2018 08:45,89.86,52.88,0.0,0.04,86.18,100.0,2018-03-13T08:45:00.0,3.5,85.6
13/03/2018 09:00,73.73,23.69,0.0,0.03,95.21,100.0,2018-03-13T09:00:00.0,5.1,83.3
13/03/2018 09:15,52.02,11.38,0.0,0.02,97.69,100.0,2018-03-13T09:15:00.0,5.0,83.1
13/03/2018 09:30,96.37,35.32,0.0,0.04,93.89,100.0,2018-03-13T09:30:00.0,7.4,80.5
13/03/2018 09:45,74.81,33.16,0.0,0.03,91.42,100.0,2018-03-13T09:45:00.0,7.1,81.7
13/03/2018 10:00,102.71,36.36,0.0,0.05,94.27,100.0,2018-03-13T10:00:00.0,8.3,81.3
13/03/2018 10:15,111.82,49.28,0.0,0.05,91.51,100.0,2018-03-13T10:15:00.0,11.0,78.0
13/03/2018 10:30,84.56,30.53,0.0,0.04,94.06,100.0,2018-03-13T10:30:00.0,9.3,80.9
13/03/2018 10:45,82.15,29.27,0.0,0.04,94.2,100.0,2018-03-13T10:45:00.0,8.0,80.6
13/03/2018 11:00,69.16,26.89,0.0,0.03,93.2,100.0,2018-03-13T11:00:00.0,7.6,83.7
13/03/2018 11:15,79.63,50.87,0.0,0.04,84.27,100.0,2018-03-13T11:15:00.0,4.5,80.2
13/03/2018 11:30,75.35,49.0,0.0,0.03,83.83,100.0,2018-03-13T11:30:00.0,11.0,82.7
13/03/2018 11:45,71.28,42.98,0.0,0.03,85.64,100.0,2018-03-13T11:45:00.0,8.0,78.7
13/03/2018 12:00,92.99,52.16,0.0,0.04,87.22,100.0,2018-03-13T12:00:00.0,9.6,78.3
13/03/2018 12:15,17.5,6.19,17.28,0.01,94.28,71.16,2018-03-13T12:15:00.0,7.5,79.3
13/03/2018 12:30,6.59,0.0,25.2,0.0,100.0,25.3,2018-03-13T12:30:00.0,9.1,75.5
13/03/2018 12:45,6.73,0.0,24.98,0.0,100.0,26.01,2018-03-13T12:45:00.0,9.1,77.6
13/03/2018 13:00,6.62,0.0,25.06,0.0,100.0,25.54,2018-03-13T13:00:00.0,8.3,78.4
13/03/2018 13:15,53.75,16.24,2.66,0.02,95.73,99.88,2018-03-13T13:15:00.0,11.9,76.6
13/03/2018 13:30,78.84,37.33,0.0,0.04,90.38,100.0,2018-03-13T13:30:00.0,5.6,79.2
13/03/2018 13:45,106.7,46.26,0.0,0.05,91.75,100.0,2018-03-13T13:45:00.0,8.8,78.8
13/03/2018 14:00,84.53,43.16,0.0,0.04,89.06,100.0,2018-03-13T14:00:00.0,9.3,75.5
13/03/2018 14:15,107.5,45.54,0.0,0.05,92.08,100.0,2018-03-13T14:15:00.0,9.7,76.1
13/03/2018 14:30,96.62,52.63,0.0,0.04,87.82,100.0,2018-03-13T14:30:00.0,10.8,79.1
13/03/2018 14:45,102.24,43.81,0.0,0.05,91.92,100.0,2018-03-13T14:45:00.0,8.5,77.2
13/03/2018 15:00,87.8,42.08,0.0,0.04,90.18,100.0,2018-03-13T15:00:00.0,9.2,79.6
13/03/2018 15:15,48.38,20.09,0.0,0.02,92.35,100.0,2018-03-13T15:15:00.0,5.6,77.8
13/03/2018 15:30,75.1,44.5,0.0,0.03,86.03,100.0,2018-03-13T15:30:00.0,10.1,71.3
13/03/2018 15:45,54.9,27.14,0.0,0.03,89.64,100.0,2018-03-13T15:45:00.0,8.1,73.5
13/03/2018 16:00,57.74,23.18,0.0,0.03,92.8,100.0,2018-03-13T16:00:00.0,10.6,76.3
13/03/2018 16:15,54.68,26.68,0.0,0.03,89.87,100.0,2018-03-13T16:15:00.0,5.1,73.1
13/03/2018 16:30,61.56,27.61,0.0,0.03,91.24,100.0,2018-03-13T16:30:00.0,7.8,75.9
13/03/2018 16:45,65.2,33.05,0.0,0.03,89.2,100.0,2018-03-13T16:45:00.0,8.5,77.7
13/03/2018 17:00,62.96,32.87,0.0,0.03,88.65,100.0,2018-03-13T17:00:00.0,11.6,76.9
13/03/2018 17:15,62.42,32.08,0.0,0.03,88.94,100.0,2018-03-13T17:15:00.0,8.5,74.5
13/03/2018 17:30,82.22,30.13,0.0,0.04,93.89,100.0,2018-03-13T17:30:00.0,10.5,77.8
13/03/2018 17:45,42.98,4.43,1.08,0.02,99.47,99.97,2018-03-13T17:45:00.0,8.0,72.7
13/03/2018 18:00,28.58,0.0,8.46,0.01,100.0,95.89,2018-03-13T18:00:00.0,7.9,76.8
13/03/2018 18:15,37.26,20.2,0.61,0.02,87.91,99.99,2018-03-13T18:15:00.0,4.4,77.3
13/03/2018 18:30,46.87,37.12,0.0,0.02,78.39,100.0,2018-03-13T18:30:00.0,9.2,76.8
13/03/2018 18:45,56.59,30.2,0.0,0.03,88.22,100.0,2018-03-13T18:45:00.0,6.0,73.8
13/03/2018 19:00,58.0,25.88,0.0,0.03,91.32,100.0,2018-03-13T19:00:00.0,9.3,79.4
13/03/2018 19:15,57.31,25.78,0.0,0.03,91.2,100.0,2018-03-13T19:15:00.0,9.3,77.4
13/03/2018 19:30,49.03,18.14,0.0,0.02,93.79,100.0,2018-03-13T19:30:00.0,7.5,71.4
13/03/2018 19:45,48.74,19.98,0.0,0.02,92.53,100.0,2018-03-13T19:45:00.0,6.8,82.3
13/03/2018 20:00,41.15,15.41,0.0,0.02,93.65,100.0,2018-03-13T20:00:00.0,7.4,81.9
13/03/2018 20:15,58.14,28.3,0.0,0.03,89.91,100.0,2018-03-13T20:15:00.0,8.1,79.1
13/03/2018 20:30,57.74,27.83,0.0,0.03,90.08,100.0,2018-03-13T20:30:00.0,4.2,78.3
13/03/2018 20:45,54.72,23.62,0.04,0.03,91.81,100.0,2018-03-13T20:45:00.0,6.3,83.9
13/03/2018 21:00,19.66,0.4,13.82,0.01,99.98,81.81,2018-03-13T21:00:00.0,3.4,82.5
13/03/2018 21:15,8.71,0.0,22.07,0.0,100.0,36.71,2018-03-13T21:15:00.0,5.5,80.7
13/03/2018 21:30,4.57,0.0,24.88,0.0,100.0,18.07,2018-03-13T21:30:00.0,2.0,82.5
13/03/2018 21:45,4.28,0.0,24.3,0.0,100.0,17.35,2018-03-13T21:45:00.0,3.3,79.9
13/03/2018 22:00,4.39,0.0,24.91,0.0,100.0,17.36,2018-03-13T22:00:00.0,4.7,79.4
13/03/2018 22:15,4.14,1.87,13.72,0.0,91.13,28.89,2018-03-13T22:15:00.0,4.6,79.0
13/03/2018 22:30,3.89,5.0,0.0,0.0,61.4,100.0,2018-03-13T22:30:00.0,5.9,80.6
13/03/2018 22:45,3.92,4.93,0.0,0.0,62.24,100.0,2018-03-13T22:45:00.0,2.7,83.6
13/03/2018 23:00,3.85,4.86,0.0,0.0,62.1,100.0,2018-03-13T23:00:00.0,4.2,78.7
13/03/2018 23:15,3.89,4.93,0.0,0.0,61.94,100.0,2018-03-13T23:15:00.0,3.3,85.8
13/03/2018 23:30,3.82,4.57,0.0,0.0,64.13,100.0,2018-03-13T23:30:00.0,4.5,83.8
13/03/2018 23:45,3.82,4.36,0.0,0.0,65.9,100.0,2018-03-13T23:45:00.0,4.8,83.0
13/03/2018 00:00,3.78,4.32,0.0,0.0,65.85,100.0,2018-03-13T00:00:00.0,3.9,82.7
14/03/2018 00:15,3.82,4.79,0.0,0.0,62.35,100.0,2018-03-14T00:15:00.0,5.6,83.6
14/03/2018 00:30,3.89,4.9,0.0,0.0,62.18,100.0,2018-03-14T00:30:00.0,4.5,81.9
14/03/2018 00:45,3.82,4.5,0.0,0.0,64.72,100.0,2018-03-14T00:45:00.0,6.4,83.3
14/03/2018 01:00,3.78,4.46,0.0,0.0,64.66,100.0,2018-03-14T01:00:00.0,4.6,85.7
14/03/2018 01:15,3.85,4.54,0.0,0.0,64.68,100.0,2018-03-14T01:15:00.0,4.8,85.6
14/03/2018 01:30,3.89,4.86,0.0,0.0,62.49,100.0,2018-03-14T01:30:00.0,5.1,86.4
14/03/2018 01:45,3.85,4.64,0.0,0.0,63.86,100.0,2018-03-14T01:45:00.0,1.8,87.9
14/03/2018 02:00,3.82,4.61,0.0,0.0,63.8,100.0,2018-03-14T02:00:00.0,5.6,87.4
14/03/2018 02:15,3.85,4.72,0.0,0.0,63.21,100.0,2018-03-14T02:15:00.0,5.1,84.1
14/03/2018 02:30,3.89,4.68,0.0,0.0,63.92,100.0,2018-03-14T02:30:00.0,4.3,87.0
14/03/2018 02:45,3.85,4.75,0.0,0.0,62.97,100.0,2018-03-14T02:45:00.0,-0.8,86.6
14/03/2018 03:00,3.49,4.68,0.0,0.0,59.78,100.0,2018-03-14T03:00:00.0,2.4,86.5
14/03/2018 03:15,3.28,4.86,0.0,0.0,55.94,100.0,2018-03-14T03:15:00.0,7.8,90.2
14/03/2018 03:30,3.28,4.93,0.0,0.0,55.39,100.0,2018-03-14T03:30:00.0,5.7,83.5
14/03/2018 03:45,3.28,4.93,0.0,0.0,55.39,100.0,2018-03-14T03:45:00.0,4.0,85.8
14/03/2018 04:00,3.28,4.75,0.0,0.0,56.82,100.0,2018-03-14T04:00:00.0,4.2,83.2
14/03/2018 04:15,3.38,4.82,0.0,0.0,57.41,100.0,2018-03-14T04:15:00.0,5.3,81.5
14/03/2018 04:30,3.24,4.72,0.0,0.0,56.59,100.0,2018-03-14T04:30:00.0,7.7,89.1
14/03/2018 04:45,3.24,4.57,0.0,0.0,57.84,100.0,2018-03-14T04:45:00.0,2.0,82.7
14/03/2018 05:00,3.28,4.79,0.0,0.0,56.5,100.0,2018-03-14T05:00:00.0,4.1,88.5
14/03/2018 05:15,3.28,4.79,0.0,0.0,56.5,100.0,2018-03-14T05:15:00.0,9.4,87.9
14/03/2018 05:30,3.31,4.82,0.0,0.0,56.61,100.0,2018-03-14T05:30:00.0,3.2,85.6
14/03/2018 05:45,3.2,4.61,0.0,0.0,57.02,100.0,2018-03-14T05:45:00.0,1.3,83.1
14/03/2018 06:00,3.24,4.61,0.0,0.0,57.5,100.0,2018-03-14T06:00:00.0,12.2,80.2
14/03/2018 06:15,3.24,4.75,0.0,0.0,56.35,100.0,2018-03-14T06:15:00.0,6.3,89.9
14/03/2018 06:30,3.24,4.72,0.0,0.0,56.59,100.0,2018-03-14T06:30:00.0,5.0,86.3
14/03/2018 06:45,3.35,4.82,0.0,0.0,57.07,100.0,2018-03-14T06:45:00.0,3.8,84.8
14/03/2018 07:00,3.71,4.61,0.0,0.0,62.7,100.0,2018-03-14T07:00:00.0,3.2,79.2
14/03/2018 07:15,3.17,4.68,0.0,0.0,56.08,100.0,2018-03-14T07:15:00.0,5.1,82.8
14/03/2018 07:30,3.56,5.08,0.0,0.0,57.39,100.0,2018-03-14T07:30:00.0,10.9,81.4
14/03/2018 07:45,4.46,6.62,0.0,0.0,55.87,100.0,2018-03-14T07:45:00.0,6.4,87.4
14/03/2018 08:00,4.39,6.41,0.0,0.0,56.51,100.0,2018-03-14T08:00:00.0,8.0,86.0
14/03/2018 08:15,36.54,35.46,0.0,0.02,71.76,100.0,2018-03-14T08:15:00.0,8.5,83.5
14/03/2018 08:30,62.14,56.05,0.0,0.03,74.26,100.0,2018-03-14T08:30:00.0,7.0,85.6
14/03/2018 08:45,72.86,67.9,0.0,0.03,73.16,100.0,2018-03-14T08:45:00.0,6.8,80.0
14/03/2018 09:00,71.35,41.08,0.0,0.03,86.66,100.0,2018-03-14T09:00:00.0,8.1,82.3
14/03/2018 09:15,56.92,22.72,0.0,0.03,92.87,100.0,2018-03-14T09:15:00.0,10.0,84.4
14/03/2018 09:30,62.1,25.24,0.0,0.03,92.64,100.0,2018-03-14T09:30:00.0,9.8,78.4
14/03/2018 09:45,62.96,30.35,0.0,0.03,90.08,100.0,2018-03-14T09:45:00.0,8.1,79.9
14/03/2018 10:00,73.08,33.23,0.0,0.03,91.03,100.0,2018-03-14T10:00:00.0,9.0,82.0
14/03/2018 10:15,84.6,37.3,0.0,0.04,91.5,100.0,2018-03-14T10:15:00.0,12.1,79.1
14/03/2018 10:30,118.33,54.83,0.0,0.05,90.73,100.0,2018-03-14T10:30:00.0,7.1,80.0
14/03/2018 10:45,70.49,33.23,0.0,0.03,90.45,100.0,2018-03-14T10:45:00.0,9.6,80.4
14/03/2018 11:00,98.75,45.25,0.0,0.05,90.91,100.0,2018-03-14T11:00:00.0,11.9,78.5
14/03/2018 11:15,97.6,59.44,0.0,0.04,85.41,100.0,2018-03-14T11:15:00.0,9.5,71.1
14/03/2018 11:30,81.68,50.9,0.0,0.04,84.87,100.0,2018-03-14T11:30:00.0,9.8,74.8
14/03/2018 11:45,89.68,54.14,0.0,0.04,85.61,100.0,2018-03-14T11:45:00.0,9.0,78.4
14/03/2018 12:00,95.47,58.14,0.0,0.04,85.41,100.0,2018-03-14T12:00:00.0,9.0,75.8
14/03/2018 12:15,13.68,4.25,17.28,0.01,95.5,62.07,2018-03-14T12:15:00.0,9.7,82.4
14/03/2018 12:30,5.58,0.0,25.42,0.0,100.0,21.44,2018-03-14T12:30:00.0,13.7,79.9
14/03/2018 12:45,5.58,0.0,24.91,0.0,100.0,21.86,2018-03-14T12:45:00.0,8.5,75.8
14/03/2018 13:00,5.76,0.0,25.09,0.0,100.0,22.38,2018-03-14T13:00:00.0,10.4,78.6
14/03/2018 13:15,31.75,4.0,5.69,0.01,99.22,98.43,2018-03-14T13:15:00.0,11.7,76.5
14/03/2018 13:30,56.88,18.22,0.04,0.03,95.23,100.0,2018-03-14T13:30:00.0,8.3,73.7
14/03/2018 13:45,52.96,15.95,0.04,0.02,95.75,100.0,2018-03-14T13:45:00.0,10.8,77.0
14/03/2018 14:00,56.23,23.69,0.0,0.03,92.16,100.0,2018-03-14T14:00:00.0,13.1,76.7
14/03/2018 14:15,65.16,27.68,0.0,0.03,92.04,100.0,2018-03-14T14:15:00.0,12.3,73.7
14/03/2018 14:30,56.12,23.4,0.0,0.03,92.3,100.0,2018-03-14T14:30:00.0,12.4,73.7
14/03/2018 14:45,44.53,11.95,0.0,0.02,96.58,100.0,2018-03-14T14:45:00.0,12.2,69.9
14/03/2018 15:00,48.74,16.56,0.0,0.02,94.68,100.0,2018-03-14T15:00:00.0,8.1,74.1
14/03/2018 15:15,52.13,16.27,0.0,0.02,95.46,100.0,2018-03-14T15:15:00.0,13.9,73.3
14/03/2018 15:30,49.28,16.63,0.0,0.02,94.75,100.0,2018-03-14T15:30:00.0,8.9,75.1
14/03/2018 15:45,51.16,16.34,0.0,0.02,95.26,100.0,2018-03-14T15:45:00.0,12.5,70.8
14/03/2018 16:00,61.45,23.4,0.0,0.03,93.45,100.0,2018-03-14T16:00:00.0,10.3,67.8
14/03/2018 16:15,95.54,31.97,0.0,0.04,94.83,100.0,2018-03-14T16:15:00.0,13.5,71.3
14/03/2018 16:30,58.07,22.07,0.0,0.03,93.48,100.0,2018-03-14T16:30:00.0,12.0,78.2
14/03/2018 16:45,113.11,41.62,0.0,0.05,93.85,100.0,2018-03-14T16:45:00.0,12.8,73.5
14/03/2018 17:00,68.08,20.56,0.0,0.03,95.73,100.0,2018-03-14T17:00:00.0,8.9,73.6
14/03/2018 17:15,113.72,42.26,0.0,0.05,93.74,100.0,2018-03-14T17:15:00.0,10.2,74.3
14/03/2018 17:30,90.43,26.21,0.0,0.04,96.05,100.0,2018-03-14T17:30:00.0,10.7,78.1
14/03/2018 17:45,81.22,34.96,0.0,0.04,91.85,100.0,2018-03-14T17:45:00.0,11.8,74.8
14/03/2018 18:00,40.75,5.47,4.25,0.02,99.11,99.46,2018-03-14T18:00:00.0,8.3,70.7
14/03/2018 18:15,12.89,2.56,4.93,0.01,98.08,93.4,2018-03-14T18:15:00.0,11.6,73.7
14/03/2018 18:30,4.61,0.0,5.8,0.0,100.0,62.22,2018-03-14T18:30:00.0,12.7,71.9
14/03/2018 18:45,4.46,0.0,19.76,0.0,100.0,22.02,2018-03-14T18:45:00.0,8.0,75.8
14/03/2018 19:00,4.46,0.0,24.66,0.0,100.0,17.8,2018-03-14T19:00:00.0,11.0,69.9
14/03/2018 19:15,4.46,0.0,24.66,0.0,100.0,17.8,2018-03-14T19:15:00.0,9.1,73.4
